Token,Num_Labels,Num_Occurrences
chật,8,28
bao_trùm,11,28
tbc,1,28
quy_phạm,6,28
mn,5,28
vafi,1,28
instagram,2,28
yên_tử,2,28
vừng,3,28
đống,11,28
akn,1,28
philips,2,28
biên_bản,9,28
lip,1,28
vội,7,28
hi_vọng,8,28
hong_kong,6,28
tuần_lễ,8,28
style,6,28
kịch_tính,4,28
tam_giác,10,28
vingroup,5,28
thích_ứng,8,28
chu_du,1,28
nhà_báo,7,28
bái,9,28
tía_tô,3,28
hiêu,10,28
ntk,1,28
suy_thoái,5,28
novaland,1,28
bao_phủ,10,28
thưc,11,28
sắc_sảo,10,28
thời_lượng,10,28
mui,6,28
noi,9,28
bạo_hành,4,28
báu,1,28
chẻ,7,28
cốm,5,28
pqi,1,28
xilanh,4,28
hâm,5,28
evelyn,1,28
tn,3,28
bỡ_ngỡ,6,28
huyện_ủy,2,28
hanh,10,28
đắc_di,1,28
rắn,10,28
bohemia,1,28
sụt,8,28
giày_dép,9,28
biên_hòa,5,28
ám_ảnh,10,28
vnd,6,28
ngoại_trú,3,28
xuất_viện,2,28
linh_động,11,28
ptân,4,28
usdm,1,28
bôi_trơn,4,28
phuy,3,28
tơi,11,28
liên_tưởng,8,28
serum,1,28
bank,5,28
ướ,2,28
nsx,3,28
nộm,3,28
baseus,1,28
cơ_động,6,28
lê,8,28
lừa_đảo,4,28
olive,2,28
đơn_điệu,9,28
train,1,28
văn_nghệ,5,28
loại_trừ,8,28
khoẻ_mạnh,5,28
svilar,1,28
chua_cay,4,28
rau_muống,6,28
thui,3,28
tom,6,28
biến_tấu,5,28
vainglory,1,28
bột_nở,2,28
premier,3,28
lịch_lãm,7,28
tokyo,8,28
asia,7,28
rưới,3,28
thành_thị,10,28
cao_thủ,3,28
di_dời,8,27
triệu_hồi,2,27
cđ,2,27
bừng,8,27
râu,8,27
đắc_địa,6,27
hốc,6,27
phú_quý,4,27
hồng_xiêm,1,27
hủ,5,27
tinh_vi,10,27
tố,11,27
ứng_phó,9,27
hello,3,27
trụ_cột,6,27
lên_men,5,27
đa_dụng,6,27
sa_tế,2,27
hunter,2,27
bc,5,27
chồng_chéo,7,27
mì_chính,4,27
công_năng,7,27
hb,3,27
tiếng_nói,7,27
khuyến_nghị,9,27
thụ_tinh,3,27
ủy_viên,4,27
võng,5,27
bì,8,27
yves,1,27
ngài,5,27
kiếng,2,27
cúc,7,27
nhượng,6,27
phá_thai,2,27
cp,6,27
giáo_khoa,3,27
thanh_long,4,27
lạ_miệng,3,27
royal,6,27
thắm,7,27
nhuận,9,27
chóng,9,27
lệ,9,27
bộ_mặt,8,27
cá_cược,1,27
đóng_băng,6,27
bông_chăn,1,27
sun,5,27
hưu,11,27
nĩa,2,27
đạt_triệu,6,27
quyền_lực,8,27
cư,10,27
mơi,10,27
đồng_tình,7,27
dị,7,27
đáp,10,27
cn,7,27
cất_cánh,5,27
phe,2,27
bbt,1,27
hổ_phách,3,27
hoàng_gia,10,27
bẻ,9,27
thắng_lợi,9,27
đề_phòng,9,27
kha,7,27
truy_nhập,2,27
hệ_số,7,27
xxmm,3,27
unesco,2,27
chém,6,27
reading,2,27
thiệu,4,27
co_ltd,3,27
fuhlen,1,27
pisen,1,27
sên,2,27
xì_dầu,3,27
rít,4,27
thảo_mộc,5,27
thoáng_đãng,7,27
cởi_mở,7,27
xuất_hiện_tại,8,27
bản_địa,6,27
lễ_tân,4,27
rãnh,6,27
bùi,4,27
bán_buôn,3,27
gấu,6,27
rs,3,27
zombie,1,27
goi,2,27
gi,6,27
mê_tín,2,27
cọng,4,27
cao_gót,4,27
tạo_lập,10,27
đồng_nhất,8,27
giết,7,27
sprovn,2,27
bill,6,27
kitty,3,27
nữ_sinh,6,27
motor,3,27
dự_toán,5,27
thẹo,1,27
đùn,2,27
nylon,5,27
anh_đào,6,27
lá_lốt,3,27
bài_tập,5,27
piano,3,27
hợp_nhất,8,27
mặt_trận,6,27
điện_từ,4,27
ám,8,27
ipm,1,27
cấp_tính,3,27
nước_đá,4,27
nhấc,7,27
early,1,27
bão_hòa,9,27
chiêu_mộ,2,27
mép,6,27
khó_lòng,10,27
vít,5,26
binh,5,26
tày,3,26
quảng,7,26
brg,1,26
thành_trì,1,26
ttamptt,1,26
kêu,10,26
hứa,8,26
tái_định_cư,3,26
nơ,7,26
kết_hôn,7,26
thụt,3,26
nốt,9,26
viện_trợ,5,26
sủi,6,26
phác_đồ,3,26
dắt,10,26
sọ,3,26
messi,2,26
cánh_quạt,3,26
nội_đô,3,26
đoàn_viên,7,26
motorola,2,26
thụ_động,7,26
tượng_đài,4,26
calo,4,26
chat,8,26
sôi_nổi,9,26
day,7,26
dual,6,26
dọa_sảy,1,26
dây_rốn,1,26
mvno,1,26
thể_tích,8,26
bừa_bãi,6,26
lửng,4,26
tuổi_thơ,7,26
rtk,1,26
thủng,7,26
nghịch_ngợm,5,26
hình_khối,7,26
vng,1,26
ipu,1,26
dân_phố,6,26
nest,2,26
kèo,6,26
vnexpress,4,26
cpu,3,26
bát_đĩa,5,26
phi_đội,1,26
tulen,1,26
viva,2,26
pacific,6,26
tật,7,26
imama,1,26
dungeon,1,26
phản_cảm,5,26
sinh_dục,4,26
ra_công_ty,5,26
li_ti,7,26
phần_cứng,8,26
nghị_viện,2,26
ninja,4,26
khải,6,26
thoại,5,26
tuýp,6,26
vòm,8,26
nhái,8,26
hoen_gỉ,3,26
fc,5,26
liên_ngành,5,26
văn_miếu,3,26
nhíp,3,26
output,1,26
hạch_toán,8,26
giải_độc,4,26
ngưỡng_mộ,8,26
thuật,9,26
phản_đối,6,26
bánh_hỏi,1,26
phó_tổng_giám_đốc,6,26
tàn_nhang,2,26
khôi,8,26
chíp,2,26
cầu_kì,7,26
hợp_xướng,1,26
dẫn_nhiệt,3,26
giải_ngân,6,26
tiễn,3,26
đun_nấu,4,26
chibi,2,26
stereo,1,26
dũng_cảm,7,26
capo,2,26
lý_thuyết,8,26
ecophon,2,26
note,6,26
danh_dự,9,26
hợp_chất,6,26
liệt_kê,5,26
milk,3,26
cúi,5,26
họp_mặt,5,26
kẹt,7,26
lấu,2,26
nhào,3,26
cản,6,26
lây,5,26
harry,3,26
chúngtôi,2,26
nhỏ_bé,9,26
khiên,6,26
thụy_điển,10,26
nghẽn,5,26
noel,5,26
viber,3,26
họp_báo,10,26
đám_cưới,6,26
offline,4,26
đề_cao,7,26
đốm,7,26
chất_hóa,5,26
shophouse,1,26
bùn,7,26
handmade,6,25
bể_bơi,4,25
eii,1,25
lộn,8,25
giường_bệnh,7,25
ngoại_thất,5,25
pve,2,25
nhà_giáo,2,25
vực,9,25
bình_đẳng,9,25
arv,1,25
viêc,11,25
dưa_leo,5,25
chủ_nghĩa,1,25
bồn_tắm,6,25
bánh_chưng,3,25
chi_bộ,3,25
bpa,1,25
kim_ngạch,5,25
aloe,1,25
edition,5,25
al,8,25
xe_tải,7,25
chân_dung,6,25
ráp,6,25
vinamilk,3,25
trầu_không,1,25
từ_ngữ,2,25
lặp,7,25
đông_đúc,10,25
đậu_đen,2,25
tỉnh_ủy,3,25
ehmmda,1,25
xe_hơi,9,25
attp,1,25
lò_xo,3,25
ehkmdv,1,25
tầm_cỡ,6,25
streamer,1,25
bứt_phá,7,25
màu_mè,6,25
phone,4,25
hơp,10,25
dế,4,25
su,7,25
pccc,4,25
độngcơ,3,25
netease,1,25
ql,1,25
phan,7,25
chuyển_hướng,7,25
ehmmdv,1,25
sinh_đẻ,3,25
rẽ,10,25
cao_điểm,11,25
tượng_trưng,9,25
fast,4,25
nhà_hát,4,25
barcelona,4,25
sân_nhà,5,25
rubella,2,25
gội,2,25
nude,2,25
hầu_như_không,10,25
lưc,6,25
gã,6,25
bầu_ăn,1,25
quận_huyện,7,25
đậu_gà,1,25
bản_vẽ,3,25
lân,10,25
timer,3,25
khế,4,25
uông,5,25
hê,10,25
đổ_bộ,7,25
trị_giá_triệu,6,25
tận_tâm,8,25
dich,6,25
cleanser,1,25
múi,5,25
ermmda,1,25
điệu_đà,3,25
bit,4,25
hen_suyễn,4,25
thị_thực,3,25
vọt,10,25
ca_khúc,7,25
môn_phái,1,25
trình_làng,7,25
hẹn_hò,5,25
rườm_rà,8,25
rocher,1,25
nè,1,25
ải,2,25
korea,4,25
cổ_vũ,7,25
tiêu_hoá,4,25
sông_nước,8,25
giá_lạnh,5,25
sản_xuất_hiện_đại,4,25
nhcsxh,1,25
call,5,25
mỹ_quan,5,25
trầm_trọng,9,25
màng_cứng,2,25
alo,2,25
trạng,6,25
nestle,1,25
phiên_đấu_giá,3,25
bxh,2,25
eggs,1,25
đắc_lực,11,25
vắc,1,25
rd,5,25
drh,1,25
xin_lỗi,10,25
liu,4,25
vệ_sinh_sản_phẩm,2,25
tro,8,25
lành_tính,4,25
plantronics,1,25
barielle,1,25
sáng_chế,5,25
kịch,5,25
quất,8,25
tấy,6,25
ức,7,25
eb,3,25
định_lượng,9,25
nhà_phân,3,25
lì_xì,2,25
vr,4,25
hư_hại,8,25
hứng_khởi,9,25
tả,9,25
pid,2,25
giải_trình,9,25
nỉ,8,25
thiếu_niên,4,25
monster,5,25
tăng_tốc,7,25
palmers,1,25
ermmdv,1,25
damge,1,24
yếm,4,24
đơn_giản_hóa,9,24
chiêm_ngưỡng,7,24
quẩy,3,24
life,4,24
coliving,1,24
xử,9,24
cày_cuốc,3,24
tiền_liệt,1,24
chiếm_thị_phần,7,24
kỳ_diệu,10,24
đóng_chai,7,24
dv,4,24
direct,2,24
chơi_đùa,6,24
tí,4,24
vy,3,24
toilet,4,24
châm,7,24
soul,1,24
karaoke,6,24
nới,9,24
chứa_đựng,9,24
tệ,9,24
lôi_kéo,7,24
chen,8,24
rằm,5,24
danh_vọng,2,24
drinks,1,24
nabv,1,24
cún,4,24
rưỡi,9,24
cao_cấp_bộ,1,24
lan_truyền,10,24
dtr,1,24
nam_tính,6,24
tàu_hũ,2,24
lưu_chất,1,24
carbohydrate,3,24
midas,1,24
đơn_sắc,5,24
anh_chàng,9,24
thể_chế,8,24
danh_thắng,3,24
pink,3,24
trăng,8,24
mủ,7,24
cushion,1,24
oxit,1,24
sặc_sỡ,6,24
riceway,1,24
đặt_chân,9,24
bán_chạy,9,24
hồi_hộp,6,24
barca,1,24
rắc_rối,9,24
hay_ho,6,24
nở_rộ,7,24
thới,2,24
tiềm_lực,5,24
tái_hiện,7,24
sắc_độ,2,24
thất,8,24
dang,11,24
tống_kim,1,24
ngoại_trừ,8,24
môtô,2,24
show,6,24
giật_mình,5,24
technology,4,24
big,8,24
romance,2,24
denim,1,24
nguyen,3,24
fifa,2,24
ra_công_chúng,2,24
bất_ổn,6,24
bánh_quy,4,24
ủy_quyền,8,24
eff,1,24
lâp,8,24
hợp_lí,8,24
đụng,7,24
explorer,2,24
ạt,9,24
kong,7,24
giơ,6,24
mátxa,2,24
đánh_bóng,5,24
xác_suất,3,24
điều_tiết,10,24
rặn,1,24
ngầu,5,24
phế_liệu,5,24
rải_rác,9,24
standard,6,24
đăng_kí,6,24
nginx,1,24
gon,3,24
magie,5,24
california,4,24
thể_dục,10,24
xẻ,6,24
zadez,1,24
nhỏ_nhắn,5,24
kiệt,8,24
paraben,1,24
chinh,7,24
chất_vấn,2,24
thực_thụ,6,24
cap,5,24
hong,11,24
vô_tuyến,1,24
bât,9,24
thu_chi,4,24
chui,9,24
rau_cần,3,24
trang_sức,6,24
kingdoms,1,24
da_liễu,4,24
quan_vũ,1,24
oil,2,24
thăn,3,24
tây_nguyên,3,24
gìn_giữ,5,24
trộm_vía,1,24
lư,6,24
nhà_chung_cư,5,24
thường_niên,11,24
khánh_thành,6,24
hé,6,24
kĩ_lưỡng,6,24
dị_đoan,1,24
tiệc_tùng,6,24
chủ_chốt,9,24
đàn_hương,1,24
mong_chờ,8,24
toner,2,24
toyota,4,23
lắng,8,23
thân_thiết,10,23
dở,10,23
xbox,2,23
an_ninh,10,23
hưng_thịnh,3,23
aa,5,23
chinh_chiến,3,23
nhơn,7,23
tcmr,1,23
vacvdc,2,23
thân_nhiệt,4,23
văn_hoá,9,23
đa_dạng_hóa,7,23
thoai,6,23
kich,5,23
liverpool,1,23
kim_đồng_hồ,5,23
nghiêp,5,23
chần_chừ,7,23
cố_tình,10,23
sổ_đỏ,2,23
kĩ_càng,5,23
thù_địch,2,23
ham,11,23
đắt_đỏ,7,23
cương_vị,5,23
rát,5,23
sơ_cấp,3,23
lucky,3,23
ðáng,3,23
lipstick,1,23
cao_bồi,2,23
mãn,10,23
nước_màu,6,23
cf,5,23
cổ_kính,5,23
harman,1,23
xổ_số,4,23
siro,3,23
sanlysanlitrung,1,23
nguy_kịch,1,23
poly,3,23
hướng_dẫn_viên,1,23
tái_sinh,5,23
ngũ_hành,5,23
vest,3,23
hoa_đăng,1,23
sĩ,8,23
kỳ_hạn,3,23
ngạt,4,23
sân_thượng,5,23
thiếu_hụt,9,23
alcorest,1,23
sotate,1,23
nion,1,23
os,2,23
thời_cơ,9,23
ngoạn_mục,9,23
touch,5,23
marzocchi,1,23
violet,4,23
lamcosme,1,23
ăn_hàng,3,23
cổ_xưa,8,23
phết,4,23
bài_tiết,3,23
agf,1,23
búp_bê,5,23
kháng_thể,3,23
phép_thuật,1,23
chân_mày,1,23
hột,4,23
công_trường,9,23
huyền_trang,1,23
thế_trận,2,23
nao,8,23
bào_ngư,4,23
puma,1,23
volume,2,23
du_nhập,10,23
khép,7,23
vichy,2,23
siêu_phẩm,1,23
chúa,9,23
nam_đây,11,23
ehkmda,1,23
barrier,2,23
cá_biệt,5,23
đền_bù,4,23
quốcchina,1,23
giao_tranh,1,23
chèn,5,23
capital,4,23
cách_ly,8,23
thua_kém,7,23
trí_thức,6,23
bảo_vật,3,23
nho_nhỏ,7,23
chẳng_thể,8,23
da_mềm,3,23
chói,9,23
gạch_men,4,23
lo_sợ,10,23
cư_trú,8,23
hái,8,23
quần_thể,5,23
cử_tri,2,23
tuyền,8,23
porsche,1,23
bấc,2,23
cơm_hộp,1,23
cầu_trục,2,23
chủ_quyền,5,23
mu_online,1,23
pháp_sư,2,23
bắt_cóc,2,23
kế_thừa,9,23
tự_nguyện,7,23
xế,5,23
miệt_mài,5,23
kim_long,2,23
tiêp,8,23
sai_số,3,23
châu_lục,6,23
tít,7,23
gặp_mặt,9,23
dầm,5,23
caosu,3,23
mùng,5,23
trailer,2,23
mo,5,23
đồ_hoạ,1,23
hảo,4,23
vô_hình,8,23
usa,5,23
mẫu_giáo,6,23
ngoại_nhập,7,23
hồ_sơ_sinh,1,23
bán_đảo,6,23
app,3,23
tranh_luận,7,23
cao_quý,6,23
gioăng,2,23
ðường,3,23
napoli,2,23
thanh_thoát,6,23
khốc_liệt,6,23
nguyễn_quốc,6,23
không_lưu,3,23
astellkern,1,22
vững_mạnh,4,22
thiếc,5,22
phụ_bản,1,22
nexomon,1,22
intơnét,5,22
kiêu,5,22
duyệt,10,22
tổng_thư_ký,5,22
lôi,5,22
khỏe_khoắn,7,22
hiện_trường,9,22
seoul,5,22
bền_cơ_khí,2,22
rỗ,4,22
disk,1,22
ar,3,22
dạy_học,3,22
rải,8,22
new_zealand,9,22
thỏa_thích,7,22
cuộc_chơi,8,22
sải,3,22
cá_nục,1,22
lì,4,22
tô_chưc,5,22
trân,7,22
luật_sư,4,22
kích_cầu,7,22
đô_la,7,22
nói_lắp,1,22
logistics,5,22
hdmi,1,22
lạng,9,22
bổ_ích,9,22
gõ,10,22
clash,1,22
chỉnh_trang,3,22
sát_thủ,4,22
xoa_bóp,4,22
bao_la,6,22
sắn,5,22
quả_lắc,1,22
rotk,1,22
thể_lực,7,22
liều_lượng,6,22
đối_phó,8,22
hoàng_kim,4,22
lag,1,22
phình,5,22
xmax,1,22
thất_thường,8,22
thanaka,1,22
remove,2,22
catalogue,2,22
bé_nhỏ,6,22
hàn_lâm,4,22
maplestory,1,22
đuối,5,22
duyên_hải,3,22
trơ,11,22
xoăn,1,22
pkðkkv,1,22
khẩu_hiệu,8,22
nửa_đêm,4,22
trung_lưu,2,22
lithium,3,22
nakroth,1,22
bón,3,22
tanker,1,22
kgs,2,22
quest,1,22
cảm_từ,2,22
ysl,1,22
tưởng_chừng,8,22
trợ,9,22
alt,1,22
vào_vai,2,22
quảng_trị,7,22
tự_dưỡng,1,22
cộng_hưởng,11,22
chốn,6,22
hưởng_ứng,9,22
lạ_lẫm,4,22
ngục,2,22
ruốc,4,22
da_màu,6,22
fat,4,22
bánh_tét,2,22
vỉa_hè,7,22
hợp_pháp,8,22
thư_pháp,4,22
coco,5,22
nghén,1,22
trầm_lắng,5,22
evolved,1,22
gián_đoạn,10,22
tam_cá,1,22
dậy_mùi,3,22
mau_chóng,7,22
sẫm,6,22
cs,4,22
cứu_hộ,6,22
cà_mau,5,22
né,4,22
lg,5,22
ghê_gớm,6,22
thanh_mát,3,22
sa_mạc,6,22
hình_tròn,8,22
nguyễn_đức,7,22
nước_khoáng,9,22
nháy,3,22
qtân,4,22
khóe,5,22
quay_phim,6,22
đôc,8,22
kiểm,9,22
gia_cầm,3,22
made,8,22
nông_sản,5,22
chât_liêu,4,22
giai_điệu,7,22
dép,4,22
cảm_nc,2,22
vỏn_vẹn,7,22
sms,4,22
nam_châm,7,22
tóm,8,22
tổng_cục_trưởng,3,22
xương_sông,1,22
bayern,2,22
usbc,1,22
tteokbokki,1,22
thi_đua,4,22
triển,7,22
điệp,5,22
cảm_tải,2,22
đậm_nét,9,22
sền_sệt,3,22
có_ích,6,22
thức_giấc,2,22
bồn_cầu,5,22
sưa,6,22
whitening,1,22
otc,1,22
đạilý,2,22
phó_tướng,1,22
hạn_hẹp,11,22
long_biên,4,22
cr,5,22
giao_thừa,2,22
phát_tán,6,21
bình_thủy,2,21
john,6,21
nhãn_mác,4,21
thừa_hưởng,9,21
đái_tháo,2,21
boxing,2,21
thông_suốt,8,21
thân_thuộc,8,21
mặt_phẳng,4,21
dawn,2,21
sky,4,21
đại_lộ,2,21
thô_ráp,5,21
gil,1,21
sức_mua,4,21
thoang_thoảng,5,21
thanakha,1,21
sacombank,3,21
nhài,1,21
linksản,2,21
lumen,2,21
trốn,9,21
bí_ẩn,10,21
hữu_dụng,9,21
safely,1,21
báo_hiệu,8,21
aha,3,21
pastel,4,21
phổ_cập,7,21
tiếp_đón,7,21
toàn_quyền,4,21
tiểu_ly,2,21
xê,3,21
thớt,3,21
thời_sự,6,21
thương_tích,5,21
vera,2,21
vùng_cao,4,21
dày_đặc,8,21
nảy_sinh,7,21
storage,1,21
lotte,4,21
điện_toán,6,21
hoắc_hương,1,21
mất_mát,5,21
ss,5,21
mod,2,21
thơi,8,21
rùa,2,21
niêm,5,21
tích_trữ,5,21
thuôc,7,21
chuộng,8,21
thống,7,21
tận_tay,6,21
propylene,2,21
trùm,8,21
lacquer,2,21
thạch_cao,3,21
showbiz,4,21
buôn_lậu,3,21
lb,4,21
bênh,5,21
hiện_giờ,8,21
xi,8,21
nước_hàng,2,21
làng_nghề,4,21
trần_quốc,6,21
cacbonat,2,21
essence,2,21
thể_chế_biến,5,21
phụng,4,21
buồn_bã,4,21
vô_sinh,2,21
lop,1,21
xác,7,21
syria,2,21
con_một,2,21
bản_lề,6,21
lông_mày,3,21
all,3,21
thí_dụ,6,21
môn_học,2,21
mồng_tơi,3,21
vi_chất,4,21
thanh_bình,6,21
su_hào,3,21
khoanh,4,21
sậm,6,21
nguyên_bản,9,21
yêu_quý,5,21
bụng_dưới,1,21
diệp,4,21
tương_ớt,2,21
hyaluronic,1,21
kẹo_cay,1,21
cá_độ,1,21
nghịch,4,21
sac,3,21
tuyên_dương,3,21
fire,5,21
huấn_luyện_viên,6,21
xót,3,21
tĩnh,10,21
mong_ước,7,21
old,4,21
nexon,1,21
máy_khoan,2,21
số_đo,5,21
vón,4,21
hình_thể,4,21
rảnh,5,21
nghị_sĩ,3,21
hường,10,21
hiện_thực_hóa,6,21
thay_mặt,8,21
directional,1,21
lànhà,1,21
vật_nuôi,6,21
lâu_phai,2,21
trí_nhớ,4,21
npp,1,21
hình_mẫu,10,21
cảo,3,21
taka,1,21
mành,3,21
giảm_xóc,1,21
háo_hức,8,21
đức_hòa,2,21
tưa,2,21
phản_biện,4,21
ducati,1,21
quảng_tây,5,21
tọa_đàm,7,21
uy_vũ,1,21
sở_hữu_trí_tuệ,5,21
moriitalia,1,21
lặng_lẽ,5,21
voan,2,21
quán_triệt,5,21
bở,5,21
tinh_túy,5,21
iran,3,21
ngất_ngây,7,20
samsonite,1,20
sốt_ruột,2,20
giao_thương,7,20
sốt_xuất_huyết,5,20
thính,4,20
hiện_trạng,8,20
kbd,1,20
bổ_trợ,6,20
oxi,5,20
omen,1,20
cá_thu,4,20
aion,1,20
thu_giữ,4,20
mại,4,20
awards,5,20
lipid,4,20
thủy_nguyên,3,20
cô_dâu,5,20
argentina,4,20
liêu,4,20
ngon_ngọt,5,20
newtechco,1,20
mô_tơ,3,20
chánh,7,20
tân_tiến,9,20
thich,9,20
đế_chế,4,20
phụ_trợ,9,20
kêt,10,20
kỹ_thuật_viên,4,20
chuyênnghiệp,2,20
bst,2,20
ricons,1,20
monokini,1,20
giao_nhận,6,20
input,1,20
nha_trang,5,20
as,5,20
bầu_trời,6,20
bù_đắp,8,20
thước_đo,8,20
zealand,5,20
compact,4,20
mách,5,20
giải_nhiệt,6,20
giặc,5,20
somen,1,20
sách_báo,7,20
kat,2,20
thần_thái,4,20
bỏ_hoang,5,20
matic,1,20
hướng_nghiệp,3,20
miêng,4,20
xà_lách,3,20
váng,4,20
lấn_sân,7,20
tỉ_giá,1,20
da_dẻ,4,20
trở_thành_công_ty,4,20
nổi_tiếng_thế_giới,6,20
axit_folic,2,20
hpl,2,20
tạo_vẻ,5,20
vietcombank,5,20
pô,2,20
kh,5,20
moi,10,20
màng_kính,1,20
lorganic,1,20
cao_độ,9,20
đích_thực,10,20
thống_trị,7,20
xri,1,20
it,7,20
tang,8,20
citiesto,1,20
jose,1,20
tự_lập,2,20
cb,6,20
rủ,11,20
bướm,6,20
hợp_kích,1,20
bùng_phát,5,20
rashford,1,20
mtv,5,20
mít,2,20
nguyên_vẹn,6,20
gởi,5,20
trứng_cá,6,20
sn,6,20
an_giang,8,20
ðoàn,1,20
nguyễn_ngọc,8,20
pie,1,20
cốc_chén,1,20
êm_dịu,5,20
cơm_điện,4,20
bình_dị,8,20
trong_suốt,9,20
siêu_mẫu,4,20
truyền_thuyết,2,20
vita,1,20
gia_hạn,7,20
hôp,3,20
kháng_chiến,3,20
gem,3,20
hạ_gục,3,20
còi,9,20
eidolon,1,20
điêm,9,20
lâm_triều,1,20
xoáy,9,20
gms,1,20
thu_hoạch,8,20
giả_tụy,1,20
hộ_khẩu,5,20
chk,1,20
audiotechnica,1,20
đàn_tranh,1,20
chào_mừng,6,20
gành,3,20
mỏng_manh,7,20
mb,5,20
bàn_bạc,8,20
sẩy_thai,1,20
quy_chuẩn,9,20
sinh_vật,4,20
lo_âu,6,20
lĩnh,5,20
đồng_thuận,7,20
tập_tin,3,20
folate,3,20
sương_mù,10,20
khiếu_nại,6,20
hành_nghề,6,20
hi,8,20
hùng_vĩ,6,20
roma,2,20
mê_hoặc,6,20
vpbank,1,20
hanoi,3,20
lanca,1,20
relief,3,20
david,6,20
chúng_vẻ,1,20
lloris,1,20
trũng,2,20
thiên_tài,3,20
bảo_lãnh,7,20
mến,5,20
cocoa,3,20
qđubnd,2,20
khuyết_tật,6,20
qđttg,5,20
đôi_chút,9,20
thành_thạo,6,20
mạn,4,20
đi_vẻ,4,20
grande,2,20
đôla,5,20
chung_quanh,7,20
dẫn_lưu,1,20
bakery,1,20
gò,6,20
bịp,1,20
knst,1,20
tuệ,3,20
sò,4,20
apg,2,20
hình_tượng,7,20
huyện_thị_xã,7,20
lũy,9,20
trừ_sâu,6,20
hình_học,5,20
cọc,7,20
net,6,20
giá_trị_tỷ,3,20
lmht,1,20
dhc,1,20
hòa_hợp,8,20
dọn_dẹp,5,20
tuôi,3,20
cable,1,20
mẹt,2,20
lê_quang,3,20
động_năng,3,20
bản_gốc,3,20
vấn_nạn,8,20
lấn_át,10,20
adayroi,2,20
sách_vở,3,20
solo,6,20
đoàn_thể,5,20
tự_cường,1,20
đèo,4,20
thiên_hạ,1,20
ru,5,20
mạc,7,20
thăm_dò,6,20
khí_quản,2,20
nhà_nhập_khẩu,2,19
pham,5,19
chê_bai,6,19
thất_thoát,8,19
xuât,7,19
đinh_tiên,3,19
cua_đồng,2,19
aura,3,19
quyển,6,19
nct,2,19
cám_ơn,5,19
cảnh_cáo,4,19
lớn_lao,8,19
tiểu_vùng,3,19
xoa_dịu,8,19
hungary,3,19
ăn_mặc,6,19
network,6,19
tài_ba,7,19
đặt_cọc,6,19
qla,1,19
gửi_gắm,8,19
định_dạng,3,19
phái_mạnh,6,19
tùy_tiện,7,19
tụ_họp,7,19
vii,6,19
trà_xanh,2,19
đơn_lẻ,9,19
gia_truyền,4,19
ùn_tắc,4,19
nam_nữ,8,19
nghiêm_khắc,4,19
ngoan_ngoãn,3,19
gò_má,2,19
aqua,3,19
thông_lệ,6,19
ngoại_tệ,4,19
đè,7,19
ni,8,19
vui_tươi,9,19
si,8,19
mộ,7,19
company,5,19
tyt,1,19
tài_tình,7,19
nghiêm_minh,6,19
vớ,3,19
tiến_hóa,4,19
biểu_dương,6,19
thiết,8,19
anod,1,19
pthạnh,1,19
mhz,2,19
chăm_lo,5,19
gô,5,19
đích_danh,3,19
nứt_nẻ,2,19
tống,4,19
đồngtrong,4,19
vũ_công,4,19
hành_lý,5,19
gầy,5,19
fellaini,1,19
eoslift,1,19
bidv,4,19
tam,8,19
hoang_sơ,7,19
chút_xíu,3,19
care,3,19
main,2,19
lưu_gia,1,19
sáng_suốt,5,19
lường,8,19
trực_quan,7,19
hen,6,19
check,4,19
watts,1,19
chữ_số,7,19
quy_tụ,9,19
dạy_dỗ,3,19
elle,2,19
xen_kẽ,8,19
võ_văn_kiệt,3,19
fcc,2,19
ròng_rọc,1,19
pielor,1,19
con_trẻ,5,19
phiền,8,19
tiểu_thuyết,3,19
thiếu_nhi,5,19
reset,3,19
phấn_khích,6,19
unclebills,1,19
highlight,2,19
hơi_hướng,8,19
vhz,3,19
vcdd,1,19
đặt_cược,3,19
tâm_thần,8,19
ro,5,19
powerline,1,19
nguyễn_huệ,3,19
việtnam,2,19
melanin,3,19
rohs,3,19
từ_tỷ,5,19
nước_lèo,4,19
nội_tiết_tố,2,19
arsenal,1,19
xa_xưa,8,19
khuôn_viên,6,19
toàn_thể,6,19
fleetwood,1,19
lý_luận,5,19
hết_mình,8,19
biểu_bì,4,19
line,4,19
hành_hung,4,19
mâm_xôi,3,19
bình_trưng,3,19
cám,5,19
xích,8,19
rôbốt,2,19
bến_nước,2,19
high,6,19
cánh_gián,4,19
liên_hiệp,7,19
hài_hoà,7,19
jones,3,19
ngày_đêm,7,19
thươc,2,19
terry,3,19
dead,2,19
động_thổ,4,19
bật_mí,4,19
remote,4,19
tấp_nập,6,19
mìn,3,19
đại_đồng,2,19
khuynh_diệp,3,19
fenda,1,19
thực_quản,5,19
kyo,1,19
ctcp,4,19
cảm_giác_thư,4,19
vinare,1,19
cổ_họng,2,19
quần_thể_thao,1,19
thị_giác,8,19
trang_trọng,8,19
tựđộng_hóa,2,19
victoria,5,19
rượu_bia,5,19
spring,4,19
laf,1,19
kiềm_chế,7,19
polypropylene,1,19
gây_mê,3,19
bá,3,19
ohui,1,19
sóc,8,19
cứu_chữa,3,19
đồng_quê,4,19
con_cháu,8,19
nước_tiểu,5,19
ăn_liền,4,19
gấp_rút,7,19
dịch_thuật,1,19
phân_bón,4,19
fox,5,19
thế_chấp,3,19
nitơ,2,19
