Token,Num_Labels,Num_Occurrences
hưu,10,26
viva,2,26
kèo,6,26
giáo_khoa,2,26
lửng,4,26
khiên,6,26
bc,4,26
nghịch_ngợm,5,26
cởi_mở,6,26
phòng_khám,5,26
rtk,1,26
output,1,26
sủi,6,26
quyền_lực,7,26
thành_trì,1,26
liệt_kê,5,26
messi,2,26
ra_công_ty,5,26
tơi,10,26
thị,11,26
xuất_hiện_tại,7,26
dẫn_nhiệt,3,26
cục_bộ,9,26
ipu,1,26
giáng_sinh,7,26
hà_giang,7,26
phong_cảnh,7,26
vít,5,26
harry,3,26
dân_phố,6,26
imama,1,26
gian_hàng,8,26
cỗ,9,26
tái_định_cư,3,26
vnexpress,4,26
stereo,1,26
nest,2,26
dungeon,1,26
nốt,9,25
ermmda,1,25
aloe,1,25
ql,1,25
múa,8,25
hơp,10,25
dắt,10,25
bộ_mặt,6,25
chân_dung,6,25
môn_phái,1,25
timer,3,25
attp,1,25
thụy_điển,9,25
dốc,10,25
mỹ_quan,5,25
bộ_đàm,1,25
trầu_không,1,25
lễ_tân,3,25
pve,2,25
hen_suyễn,4,25
cleanser,1,25
li_ti,6,25
day,6,25
điệu_đà,3,25
phan,7,25
nhỏ_lẻ,7,25
lì_xì,2,25
bit,4,25
hẹn_hò,5,25
đồng_nhất,7,25
rd,5,25
ngưỡng_mộ,7,25
vọt,10,25
nhỏ_bé,9,25
nestle,1,25
từ_ngữ,2,25
cư,10,25
thụt,2,25
dế,4,25
phản_đối,5,25
ehmmdv,1,25
netease,1,25
tiêu_hoá,4,25
dưa_leo,5,25
cất_cánh,4,25
giá_lạnh,5,25
ải,2,25
eb,3,25
múi,5,25
vr,4,25
streamer,1,25
vinamilk,3,25
chủ_nghĩa,1,25
nhcsxh,1,25
nhà_mạng,2,25
barielle,1,25
cúi,5,25
lò_xo,3,25
hứng_khởi,9,25
thích_ứng,6,25
thủng,6,25
xin_lỗi,10,25
mỏ,9,25
đáp,9,25
bầu_ăn,1,25
mơi,10,25
vệ_sinh_sản_phẩm,2,25
tầm_cỡ,6,25
thành_thị,10,25
sân_nhà,5,25
chấn_chỉnh,6,25
plantronics,1,25
chat,8,25
na,10,25
lặp,7,25
khế,4,25
virút,3,25
ngoại_thất,5,25
nỉ,8,25
bản_vẽ,3,25
pccc,4,25
nude,2,25
cúc,6,25
nè,1,25
hầu_như_không,10,25
dị,6,25
eii,1,25
mạnh_tay,11,25
bpa,1,25
định_lượng,9,25
nhíp,2,25
alo,2,25
ráp,6,25
pid,2,25
đà_lạt,6,25
handmade,6,25
hệ_số,6,25
nhà_giáo,2,25
nhà_phân,3,25
ermmdv,1,25
hợp_xướng,1,25
ehmmda,1,25
rocher,1,25
ehkmdv,1,25
kết_hôn,6,25
liu,4,25
nội_đô,2,25
đống,11,25
cổ_vũ,7,25
hốc,5,25
sản_xuất_hiện_đại,4,25
liên_thông,6,25
đậu_đen,2,25
palmers,1,25
quất,8,25
bừa_bãi,5,25
gội,2,25
hải_dương,10,25
giải_ngân,5,25
eggs,1,25
bxh,2,25
trị_giá_triệu,6,25
fast,4,25
edition,5,25
cấp_tính,3,25
kẹt,7,25
đậu_gà,1,25
vắc,1,25
bọn,5,25
drh,1,25
bồn_tắm,6,25
rườm_rà,8,25
thiếu_niên,4,24
độngcơ,2,24
quẩy,3,24
hay_ho,6,24
explorer,2,24
hư_hại,7,24
mátxa,2,24
dtr,1,24
pacific,6,24
carbohydrate,3,24
đánh_bóng,5,24
romance,2,24
mép,5,24
bán_chạy,9,24
trụ_cột,6,24
phụ_sản,2,24
lưc,5,24
chất_vấn,2,24
tiệc_tùng,6,24
ra_công_chúng,2,24
châm,7,24
toilet,4,24
hồi_sức,2,24
động_mạch,5,24
thăn,3,24
toner,2,24
xác_suất,3,24
nam_tính,6,24
khải,5,24
biêt,10,24
kim_ngạch,4,24
giật_mình,5,24
anh_chàng,9,24
hiêu,8,24
cao_cấp_bộ,1,24
quận_huyện,7,24
zadez,1,24
cap,5,24
midas,1,24
pink,3,24
eff,1,24
ca_khúc,7,24
thới,2,24
fifa,2,24
đụng,7,24
phiên_đấu_giá,2,24
đồng_tình,7,24
riceway,1,24
tấy,5,24
tí,4,24
nghệ_nhân,4,24
viber,2,24
thể_dục,10,24
bưu_chính,5,24
viện_trưởng,7,24
chém,5,24
xuống_cấp,7,24
dang,11,24
mong_chờ,8,24
tận_tâm,7,24
nguyen,3,24
magie,5,24
california,4,24
trộm_vía,1,24
cushion,1,24
bất_ổn,6,24
chuyển_dịch,6,24
lừa_đảo,4,24
vingroup,2,24
dị_đoan,1,24
cày_cuốc,3,24
nabv,1,24
tiền_liệt,1,24
drinks,1,24
đám_cưới,6,24
life,4,24
tàu_hũ,2,24
kĩ_lưỡng,6,24
nginx,1,24
tâm_linh,6,24
oil,2,24
call,4,24
môtô,2,24
danh_vọng,2,24
màng_cứng,1,24
quan_vũ,1,24
kịch,5,24
nhào,2,24
mời_gọi,9,24
kingdoms,1,24
denim,1,24
oxit,1,24
đàn_hương,1,24
đốm,6,24
xe_tải,6,24
show,6,24
coliving,1,24
thu_chi,4,24
vy,3,24
khôi,7,24
tăng_tốc,7,24
standard,6,24
rau_cần,3,24
cún,4,24
direct,2,24
tống_kim,1,24
rắc_rối,9,24
paraben,1,24
thắng_lợi,8,24
thuật,7,24
su,6,24
lưu_chất,1,24
nhượng,3,24
nhỏ_nhắn,5,24
tật,7,24
đăng_kí,6,24
tệ,9,24
sắc_độ,2,24
gon,3,24
big,8,24
nhà_chung_cư,5,24
hợp_lí,8,24
ôtô,9,24
chi_bộ,2,24
dv,4,24
barca,1,24
anh_đào,6,24
quảng_bình,4,24
đắc_lực,10,24
soul,1,24
đóng_chai,7,24
lộn,7,24
sâm,5,24
ức,6,24
damge,1,24
rặn,1,24
da_mềm,3,23
liverpool,1,23
monster,4,23
puma,1,23
barrier,2,23
dũng_cảm,6,23
trình_làng,6,23
lipstick,1,23
đền_bù,4,23
sotate,1,23
chậm_trễ,10,23
marzocchi,1,23
phép_thuật,1,23
đồ_hoạ,1,23
cf,5,23
trạng,5,23
cơm_hộp,1,23
chi_tiêu,9,23
yếm,3,23
vùng_biển,9,23
đơn_sắc,4,23
kim_đồng_hồ,5,23
chần_chừ,7,23
cá_biệt,5,23
miệt_mài,5,23
không_lưu,3,23
giao_tranh,1,23
pgs,5,23
hình_khối,6,23
sinh_đẻ,3,23
lan_truyền,10,23
bài_tiết,3,23
nghẽn,4,23
gạch_men,4,23
hé,5,23
harman,1,23
chinh,6,23
tiềm_lực,4,23
gioăng,2,23
ngầu,5,23
hủy,7,23
bánh_quy,4,23
kich,5,23
trăng,7,23
app,3,23
tiến_triển,7,23
xế,5,23
tái_sinh,5,23
lôi_kéo,7,23
búp_bê,5,23
hưng_thịnh,3,23
chui,9,23
du_nhập,10,23
nhơn,7,23
hệ_lụy,9,23
touch,5,23
lamcosme,1,23
ngoại_trừ,7,23
thực_thụ,5,23
kim_long,2,23
mo,5,23
chủ_chốt,8,23
chơi_đùa,5,23
korea,3,23
tinh_vi,8,23
giải_trình,8,23
os,2,23
ứng_phó,7,23
chân_mày,1,23
porsche,1,23
ạt,8,23
motorola,1,23
giết,5,23
mẫu_giáo,6,23
ehkmda,1,23
huyền_trang,1,23
thù_địch,2,23
ngoại_nhập,7,23
sanlysanlitrung,1,23
kỳ_diệu,9,23
thụ_động,5,23
bấc,2,23
cầu_trục,2,23
agf,1,23
bắt_cóc,2,23
poly,3,23
mu_online,1,23
vacvdc,2,23
điều_tiết,9,23
cúng,6,23
vest,3,23
chiếm_thị_phần,7,23
violet,4,23
thua_kém,7,23
tương_xứng,9,23
cao_bồi,2,23
thanh_thoát,6,23
bât,9,23
bào_ngư,4,23
vichy,2,23
phết,4,23
sơ_cấp,3,23
lành_tính,3,23
màu_mè,5,23
toyota,4,23
phế_liệu,4,23
aa,5,23
nạn,7,23
napoli,2,23
hơn_triệu,6,23
siêu_phẩm,1,23
kĩ_càng,5,23
sổ_đỏ,2,23
ăn_hàng,3,23
alcorest,1,23
tiếp_thị,9,23
nới,9,23
eu,7,23
xẻ,5,23
hợp_nhất,8,23
giơ,6,23
lý_thuyết,7,23
chinh_chiến,3,23
tít,7,23
hồ_sơ_sinh,1,23
bứt_phá,7,23
nước_màu,6,23
kỳ_hạn,3,23
hê,8,23
quốcchina,1,23
volume,2,23
xbox,2,23
usa,5,23
nion,1,23
đường_dây_nóng,4,23
lucky,3,23
kiệt,8,23
sai_số,3,23
pháp_sư,2,23
cử_tri,2,23
siro,3,23
thể_chế,8,23
hoa_đăng,1,23
disk,1,22
sát_thủ,4,22
ủy_quyền,8,22
đơn_điệu,8,22
tạo_lập,8,22
karaoke,4,22
xmax,1,22
coco,5,22
asia,6,22
công_trường,8,22
né,4,22
bayern,2,22
ham,10,22
chât_liêu,4,22
ðại,1,22
xoăn,1,22
nhà_hát,4,22
nghiêp,4,22
nói_lắp,1,22
lì,4,22
barcelona,3,22
vật_thể,8,22
ysl,1,22
gõ,10,22
muôn,9,22
mãn,10,22
lo_sợ,9,22
dậy_mùi,3,22
tổng_thư_ký,5,22
cương_vị,4,22
khép,7,22
caosu,2,22
gặt_hái,10,22
logistics,5,22
bền_cơ_khí,2,22
phó_tướng,1,22
kế_thừa,9,22
cs,4,22
sưa,6,22
kgs,2,22
bảo_vật,2,22
alt,1,22
tự_nguyện,7,22
cá_nục,1,22
đông_đúc,9,22
thiếc,5,22
lây,4,22
biên_bản,8,22
gặp_mặt,9,22
ar,3,22
địa_lý,9,22
trung_lưu,2,22
nakroth,1,22
tam_cá,1,22
xoa_bóp,4,22
tự_dưỡng,1,22
tạm_thời,11,22
thế_trận,2,22
lôi,5,22
vào_vai,2,22
dở,10,22
chèn,4,22
gia_cầm,3,22
nghén,1,22
thỏa_thích,7,22
bánh_tét,2,22
danh_dự,9,22
vỉa_hè,7,22
thanaka,1,22
ngục,2,22
otc,1,22
xử,8,22
seoul,5,22
sân_thượng,4,22
bồn_cầu,5,22
evolved,1,22
quả_lắc,1,22
catalogue,2,22
clash,1,22
da_màu,6,22
dép,4,22
trân,7,22
khỏe_khoắn,7,22
ðường,3,22
chúa,8,22
rỗ,4,22
đạilý,2,22
cập,8,22
dạy_học,3,22
hdmi,1,22
tteokbokki,1,22
cảm_nc,2,22
tưởng_chừng,8,22
hình_tròn,8,22
cảm_từ,2,22
gã,6,22
long_biên,4,22
cr,5,22
cao_quý,5,22
nháy,3,22
tái_hiện,7,22
sáng_chế,5,22
kiêu,5,22
ghê_gớm,6,22
quest,1,22
pkðkkv,1,22
khóe,5,22
chói,9,22
new_zealand,9,22
lithium,3,22
phụ_bản,1,22
quôc,6,22
technology,4,22
dược_liệu,6,22
maplestory,1,22
nexomon,1,22
cảm_tải,2,22
thanh_mát,3,22
cuộc_chơi,8,22
hoàng_kim,4,22
bình_đẳng,7,22
nở_rộ,7,22
xương_sông,1,22
lag,1,22
tôn_vinh,10,22
mặt_nước,8,22
hong,10,22
astellkern,1,22
ðây,4,22
hảo,3,22
thân_thiết,9,22
fat,4,22
cách_ly,7,22
trang_sức,5,22
whitening,1,22
rotk,1,22
qtân,4,22
mau_chóng,7,22
chuyển_hướng,6,22
trầm_lắng,5,22
remove,2,22
hột,4,22
trailer,1,22
tóm,8,22
sền_sệt,3,22
rát,4,22
usbc,1,22
vực,9,22
tanker,1,22
thức_giấc,2,22
lạc_bộ,10,21
all,3,21
thi_đua,3,21
npp,1,21
chốn,5,21
cá_độ,1,21
hình_thể,4,21
ngoạn_mục,9,21
nhài,1,21
aha,3,21
phó_tổng_giám_đốc,6,21
vững_mạnh,4,21
khoanh,4,21
thất_thường,7,21
vón,4,21
dich,5,21
trầm_trọng,9,21
thanakha,1,21
an_ninh,9,21
thời_sự,6,21
lạ_lẫm,4,21
rảnh,5,21
con_một,2,21
thay_mặt,8,21
nao,7,21
thớt,3,21
xe_hơi,8,21
dầm,4,21
kiểm,8,21
capital,4,21
nước_khoáng,8,21
taka,1,21
giảm_xóc,1,21
thạch_cao,3,21
nhãn_mác,4,21
bình_thủy,2,21
buôn_lậu,3,21
viêc,10,21
đoàn_viên,6,21
nexon,1,21
mủ,7,21
lotte,4,21
mặt_phẳng,4,21
bụng_dưới,1,21
nội_tiết,3,21
điệp,4,21
made,7,21
vòm,7,21
voan,2,21
rưỡi,8,21
bổ_ích,8,21
giai_điệu,7,21
cacbonat,2,21
thô_ráp,5,21
ngũ_hành,4,21
bản_lề,6,21
lop,1,21
bể_bơi,3,21
kon,4,21
diệp,4,21
ngạt,4,21
tưa,2,21
số_đo,5,21
propylene,2,21
cố_tình,8,21
old,4,21
ducati,1,21
liều_lượng,5,21
xi,8,21
dawn,2,21
lacquer,2,21
nước_hàng,2,21
chẳng_thể,7,21
đắt_đỏ,7,21
buồn_bã,4,21
vera,2,21
bở,5,21
thơi,8,21
lâu_phai,2,21
linksản,2,21
phản_biện,4,21
khẩu_hiệu,7,21
sky,4,21
mồng_tơi,3,21
lông_mày,3,21
trí_nhớ,4,21
xót,3,21
đô_la,6,21
tuổi_thơ,6,21
essence,2,21
showbiz,4,21
uy_vũ,1,21
hoắc_hương,1,21
trí_thức,4,21
boxing,2,21
xổ_số,3,21
có_ích,5,21
máy_khoan,2,21
pastel,4,21
huấn_luyện_viên,6,21
fire,5,21
storage,1,21
nông_sản,4,21
lumen,2,21
nam_châm,6,21
tượng_trưng,9,21
xuất_viện,2,21
tiểu_ly,2,21
bón,2,21
quán_triệt,5,21
bao_la,6,21
hường,10,21
tận_tay,6,21
rịa,6,21
tam_giác,8,21
sacombank,3,21
sải,2,21
ruốc,3,21
sac,3,21
sẫm,5,21
kẹo_cay,1,21
su_hào,3,21
đơn_giản_hóa,9,21
mành,3,21
sậm,6,21
thoang_thoảng,5,21
thể_chế_biến,5,21
thời_cơ,7,21
văn_nghệ,5,21
quay_phim,5,21
mod,2,21
đổ_bộ,6,21
moriitalia,1,21
directional,1,21
cảo,3,21
bé_nhỏ,5,21
yêu_quý,5,21
đại_lộ,2,21
tương_ớt,2,21
lây_truyền,5,21
tượng_đài,4,21
tô_chưc,4,21
safely,1,21
châu_lục,5,21
gil,1,21
môn_học,2,21
lànhà,1,21
phôi,8,21
hyaluronic,1,21
mất_mát,5,21
eidolon,1,20
thần_thái,4,20
folate,3,20
đồng_thuận,7,20
compact,4,20
newtechco,1,20
trừ_sâu,6,20
tự_lập,2,20
màng_kính,1,20
argentina,4,20
chủ_quyền,5,20
lloris,1,20
háo_hức,7,20
lipid,4,20
chánh,7,20
matic,1,20
vỏn_vẹn,6,20
tự_cường,1,20
rashford,1,20
vietcombank,5,20
cô_dâu,5,20
sách_báo,7,20
sẩy_thai,1,20
báo_động,11,20
aion,1,20
vita,1,20
gò,6,20
as,5,20
thừa_hưởng,8,20
hàng_triệu,11,20
loại_trừ,8,20
roma,2,20
hợp_kích,1,20
tuệ,3,20
lũy,9,20
truyền_thuyết,2,20
lê_quang,3,20
ðoàn,1,20
bình_liêu,1,20
hpl,2,20
giao_thương,7,20
input,1,20
khánh_thành,5,20
trứng_cá,6,20
jose,1,20
khai_mạc,4,20
bỏ_hoang,5,20
họp_báo,8,20
hạ_gục,3,20
xri,1,20
lorganic,1,20
toàn_quyền,3,20
trũng,2,20
kat,2,20
trơ,10,20
mô_tơ,3,20
sức_mua,4,20
monokini,1,20
bí_ẩn,9,20
duyệt,8,20
tả,7,20
axit_folic,2,20
phụ_trợ,9,20
gởi,5,20
sốt_ruột,2,20
nghịch,3,20
váng,4,20
tích_trữ,4,20
thich,9,20
lâm_triều,1,20
tạo_vẻ,5,20
gia_hạn,7,20
mít,2,20
hướng_nghiệp,3,20
lmht,1,20
đậm_nét,9,20
tập_tin,3,20
thiếu_hụt,8,20
quảng_tây,4,20
dhc,1,20
bản_gốc,3,20
mẹt,2,20
syria,1,20
rải,7,20
ngựa,10,20
bái,7,20
bình_dị,8,20
hiện_giờ,7,20
bakery,1,20
liêu,4,20
ngon_ngọt,5,20
gms,1,20
êm_dịu,5,20
pô,2,20
da_dẻ,4,20
rải_rác,7,20
ricons,1,20
đàn_tranh,1,20
dọn_dẹp,5,20
nguyên_bản,8,20
hiện_thực_hóa,6,20
solo,6,20
thiên_tài,3,20
nam_đây,10,20
ru,5,20
cb,6,20
thiên_tai,5,20
bịp,1,20
cốc_chén,1,20
zealand,5,20
kỹ_thuật_viên,4,20
kháng_thể,2,20
nảy_sinh,6,20
lanca,1,20
tỉnh_ủy,2,20
oxi,5,20
chứa_đựng,9,20
thành_thạo,6,20
tuyên_dương,3,20
citiesto,1,20
mong_ước,6,20
who,4,20
cộng_hưởng,10,20
gem,3,20
lo_âu,6,20
ngất_ngây,7,20
kbd,1,20
thoai,5,20
giả_tụy,1,20
hòa_hợp,8,20
omen,1,20
bầu_trời,6,20
hình_mẫu,9,20
relief,3,20
xà_lách,3,20
hôp,3,20
iran,2,20
chúng_vẻ,1,20
cable,1,20
somen,1,20
giá_trị_tỷ,3,20
grande,2,20
phone,3,20
chk,1,20
chuyênnghiệp,2,20
thính,4,20
thư_pháp,3,20
giải_nhiệt,6,20
trở_thành_công_ty,4,20
động_năng,3,20
pie,1,20
kong,7,20
đi_vẻ,4,20
audiotechnica,1,20
cocoa,3,20
vpbank,1,20
cơm_điện,4,20
uông,5,20
đối_phó,7,20
adayroi,2,20
miêng,4,20
bùn,6,20
hi,8,20
sặc_sỡ,6,20
bst,2,20
hiện_trường,8,20
samsonite,1,20
siêu_mẫu,4,20
xê,3,20
thống_trị,7,20
giao_nhận,6,20
tro,7,20
hữu_dụng,8,20
thiên_hạ,1,20
tỉ_giá,1,20
sinh_vật,4,20
hình_học,5,20
knst,1,20
đinh_tiên,3,19
lân,8,19
con_trẻ,5,19
fenda,1,19
cá_thu,3,19
tranh_luận,6,19
đích_danh,3,19
line,4,19
rohs,3,19
arsenal,1,19
gò_má,2,19
hạn_hẹp,10,19
nct,2,19
cám,5,19
reset,3,19
mb,5,19
vũ_công,4,19
cảm_giác_thư,4,19
elle,2,19
khuynh_diệp,3,19
quyển,6,19
phần_cứng,7,19
vui_tươi,9,19
chuộng,7,19
victoria,5,19
ban_ngành,7,19
võ_văn_kiệt,3,19
pielor,1,19
gửi_gắm,8,19
sách_vở,3,19
ni,8,19
vô_sinh,1,19
định_dạng,3,19
nội_tiết_tố,2,19
cảnh_cáo,4,19
chỉnh_trang,3,19
hàu,4,19
lâp,7,19
aqua,3,19
gấp_rút,7,19
watts,1,19
bão_hòa,8,19
tài_ba,7,19
thươc,2,19
tiến_hóa,4,19
lưu_gia,1,19
pthạnh,1,19
độc_nhất,6,19
lý_luận,5,19
quần_thể_thao,1,19
thường_niên,10,19
nổi_tiếng_thế_giới,5,19
xoa_dịu,8,19
vinare,1,19
sò,3,19
ctcp,4,19
mê_hoặc,5,19
tống,4,19
thiết,8,19
galaxy,4,19
tum,5,19
hộ_khẩu,5,19
bật_mí,4,19
mìn,3,19
ăn_liền,4,19
đại_đồng,2,19
rùa,2,19
thị_giác,8,19
hết_mình,8,19
đè,7,19
bướm,5,19
cọc,6,19
chút_xíu,3,19
kd,3,19
tựđộng_hóa,2,19
xác,7,19
hungary,3,19
tụ_họp,7,19
dịch_thuật,1,19
laf,1,19
trà_xanh,2,19
eoslift,1,19
bv,3,19
cua_đồng,2,19
company,5,19
hợp_pháp,7,19
khiếu_nại,6,19
khốc_liệt,5,19
bidv,4,19
cổ_họng,2,19
thu_giữ,4,19
hen,6,19
powerline,1,19
du,5,19
tang,7,19
sắn,4,19
tinh_túy,4,19
nam_nữ,8,19
trực_quan,7,19
phái_mạnh,6,19
nha_trang,4,19
terry,3,19
qla,1,19
luật_sư,3,19
care,3,19
mỏng_manh,6,19
melanin,3,19
shooting,4,19
khuyến_nghị,8,19
tiểu_thuyết,3,19
cánh_gián,4,19
ohui,1,19
nitơ,2,19
hành_lý,5,19
nhà_nhập_khẩu,2,19
đế_chế,3,19
remote,4,19
hoàng_tử,5,19
microsoft,6,19
tiêp,6,19
bá,3,19
hà_tĩnh,7,19
hái,7,19
nứt_nẻ,2,19
dạy_dỗ,3,19
biểu_bì,4,19
lưu_niệm,8,19
báo_hiệu,7,19
viện_trợ,5,19
tân_tiến,9,19
bàn_bạc,7,19
aura,3,19
đích_thực,9,19
sun,5,19
lĩnh,5,19
david,5,19
tổng_thu,5,19
digital,3,19
clear,3,19
sms,4,19
gree,1,19
liên_ngành,4,19
đặt_chân,8,19
el,4,19
ngoại_tệ,4,19
chăm_lo,5,19
jones,3,19
sáng_suốt,5,19
rôbốt,2,19
telecom,1,19
mâm_xôi,3,19
ro,5,19
dead,2,19
nguyễn_quốc,5,19
tài_tình,7,19
sương_mù,10,19
bạo_hành,4,19
ngoan_ngoãn,3,19
qđubnd,1,19
nghiêm_minh,6,19
cám_ơn,5,19
high,6,19
bảo_lãnh,6,19
fellaini,1,19
thể_lực,7,19
highlight,2,19
vớ,3,19
hài_hoà,7,19
triển,6,19
thế_chấp,3,19
quyết_toán,5,19
ăn_mặc,6,19
hồi_hộp,5,19
di_truyền,4,19
xoáy,8,19
lư,4,19
anod,1,19
cực_tím,4,19
fps,2,19
việtnam,2,19
bellapierre,1,19
vhz,3,19
chê_bai,6,19
satin,4,19
kyo,1,19
phân_bón,4,19
fleetwood,1,19
gô,5,19
tĩnh,9,19
unclebills,1,19
pham,5,19
bánh_xèo,2,19
polypropylene,1,19
trốn,8,19
ròng_rọc,1,19
bình_trưng,3,19
main,2,19
lắng,6,19
đôi_chút,9,18
yebabyvip,1,18
đep,7,18
phạm_ngọc,4,18
nước_lèo,3,18
thăm_dò,6,18
ngòi_bút,3,18
siêu_việt,3,18
tuôi,2,18
bồi,3,18
hye,1,18
chủ_nhật,8,18
polymer,3,18
lột,8,18
thất_thoát,8,18
trung_vệ,1,18
vành,4,18
phấn_khích,5,18
tướng_sĩ,1,18
composite,4,18
đặt_cược,2,18
hôn,4,18
thụ_tinh,3,18
tuân,9,18
phao,5,18
hùng_mạnh,4,18
lường,7,18
goldmark,1,18
phụ_tùng,7,18
bù_trừ,3,18
cột_sống,3,18
lậu,5,18
mou,2,18
hoàng_liệt,1,18
ăn_đủ,3,18
kaki,2,18
phổ_cập,7,18
đăc,9,18
lưu_chât,1,18
thu_hoạch,7,18
chỉn_chu,5,18
khuyết_tật,5,18
pep,4,18
kendall,1,18
cover,5,18
ksnk,1,18
rights,1,18
nhà_nhà,8,18
howindows,1,18
fox,4,18
lấn_át,10,18
thung,2,18
hot_nhất,6,18
rượu_bia,5,18
nửa_đêm,4,18
phụ_liệu,5,18
cn,6,18
phù_nề,2,18
chông,5,18
xăng_dầu,5,18
trang_trọng,8,18
headphone,1,18
sốt_xuất_huyết,5,18
thực_quản,5,18
số_phận,6,18
lukaku,1,18
thân_thuộc,7,18
phầm,5,18
radio,4,18
tản_nhiệt,5,18
magiê,5,18
chiêm_ngưỡng,7,18
xuât,6,18
tarube,1,18
rau_ngót,1,18
ei,1,18
glycerin,1,18
defiance,1,18
lầnphút,2,18
sập,4,18
vii,5,18
liên_đấu,1,18
vô_hình,7,18
giúp_sức,3,18
đèn_pin,2,18
gồ_ghề,3,18
sông_nước,8,18
trác,2,18
al,7,18
asus,2,18
webgame,1,18
chào_mừng,4,18
mách,4,18
bí_ngô,1,18
tiểu_cảnh,4,18
reserved,1,18
yqt,1,18
ùn_tắc,3,18
kém_cạnh,4,18
hình_tượng,7,18
nghiêm_khắc,3,18
check,3,18
áo_phông,2,18
insulin,3,18
hôn_nhân,6,18
ltd,7,18
long_lanh,6,18
bồ_kết,1,18
latin,2,18
hơi_hướng,7,18
phễu,2,18
moi,9,18
yankee,1,18
tình_cờ,6,18
đoàn_thể,3,18
cleansing,1,18
party,6,18
mượn,7,18
còi,9,18
xí_nghiệp,6,18
cư_trú,6,18
jenner,1,18
thường_ngày,7,18
thủy_nguyên,2,18
nho_nhỏ,6,18
liên_đoàn,6,18
ic,3,18
bàng,3,18
mhg,1,18
rms,1,18
hắn,3,18
trong_suốt,7,18
niêm,4,18
mustang,4,18
manchester,1,18
da_liễu,3,18
maritime,1,18
xen_lẫn,7,18
thập_kỷ,11,18
spring,3,18
xấu_xí,5,18
empires,1,18
thần_thánh,7,18
charge,1,18
mác,6,18
lầntuần,2,18
yên_tử,2,18
vòng_loại,4,18
hung,6,18
tăng_giá_trị,7,18
mfi,1,18
scout,2,18
quy_tụ,9,18
nhắn_tin,8,18
ông_xã,5,18
tổ_ấm,4,18
panworld,1,18
coastal,1,18
airi,1,18
dsd,1,18
copyright,1,18
wwwhethongtuoivn,1,18
giac,5,18
mshoa,1,18
lb,3,18
thanks,3,18
phiền,7,18
fazer,1,18
hậu_vệ,2,18
cơm_chiên,2,18
webtretho,1,18
dày_đặc,7,18
xmm,3,18
alex,5,18
điêm,7,18
hublot,1,18
thoáng_khí,4,18
ipod,2,18
gffzff,1,18
hiện_trạng,6,18
vẫy,4,18
nấm_mốc,4,18
nguy_kịch,1,18
format,1,18
rượu_trắng,5,18
ventus,1,18
bánh_đa,4,18
sĩ,8,18
phú_nhuận,4,18
square,4,18
rủ,9,18
chức_vụ,5,18
đèn_chùm,3,18
bụ_bẫm,1,18
mộc_lan,3,18
hdf,1,18
tìm_tòi,5,18
lưu_tâm,8,18
sodium,4,18
quỳ,5,18
trợ_cấp,6,18
phát_ban,5,18
bản_năng,6,18
lớn_lao,8,18
melody,3,18
quangnngs,1,18
thước_đo,6,18
liu_riu,2,18
lệ,7,18
đặt_cọc,6,18
nghị_sĩ,2,18
thanh_lọc,6,18
ký_sinh_trùng,3,18
đất_sét,4,18
mbps,2,18
athsr,1,18
thăng_hoa,8,18
sổ_tay,4,18
biểu_dương,6,18
sohagame,1,18
nguyễn_huệ,3,18
dự_bị,5,18
ngăn_cách,3,18
ẩn_chứa,7,18
kkg,1,18
tậpđoàn,3,18
ấn_định,6,18
cao_độ,8,18
say_mê,8,18
chí_minh,6,18
violon,1,18
dht,1,18
kiềng,2,17
đôn_đốc,6,17
đường_ống,5,17
hoàng_anh,6,17
phân_vân,8,17
tk,5,17
bí_truyền,3,17
phanh_đĩa,1,17
mộ,6,17
quảng_trị,5,17
julia,1,17
bết,4,17
nadal,1,17
lácamvàngcó,1,17
tiếp_đón,6,17
thừa_thiên,7,17
dơn,2,17
đồng_quê,3,17
kha_khá,6,17
hưởng_ứng,8,17
khuôn_viên,6,17
hoa_lá,6,17
điều_áp,1,17
pay,1,17
đồngtrong,3,17
alpha,5,17
một_đôi,5,17
lnắp,1,17
xăm,3,17
lặp_đi,4,17
mộc_miên,1,17
cứu_chữa,3,17
xướt,2,17
côngty,2,17
di_chuyểnphù,1,17
bún_bò,1,17
kẹo_sô,1,17
địu,1,17
rộng_mở,6,17
bàn_luận,5,17
nhân_văn,7,17
newbie,2,17
mikasa,2,17
ngửa,2,17
thanh_mảnh,5,17
tè,2,17
dầy,8,17
kêt,8,17
trọng_tài,3,17
fake,3,17
cii,2,17
tách_biệt,9,17
clan,1,17
khiêu_vũ,4,17
tên_miền,1,17
tăng_cường_độ,6,17
john,5,17
complex,2,17
pmma,2,17
zidane,2,17
vật_nuôi,4,17
vnđngười,1,17
tiến_công,2,17
sến,2,17
hộ_sinh,3,17
kiểm_điểm,4,17
ca_ngợi,7,17
sinh_trưởng,4,17
đường_trường,2,17
gym,2,17
quy_chuẩn,8,17
binh_chủng,2,17
scic,2,17
toàn_thể,5,17
aukey,1,17
văn_hoá,8,17
phuc,6,17
tms,1,17
nha_long,1,17
preyta,1,17
santa,2,17
điển_hình_như,7,17
thứ_tự,7,17
pudding,4,17
cấp_nước,6,17
thành_hình,6,17
tam,7,17
lá_cẩm,1,17
tấm_tắc,4,17
ireland,5,17
fm,1,17
