Token,Num_Labels,Num_Occurrences
hàng_xóm,6,19
tĩnh,9,19
đóng_chai,7,19
nhàn,4,19
đà_lạt,6,19
đinh_tiên,3,19
ngũ_hành,4,19
tượng_trưng,9,19
nạc,3,19
hê,8,19
quay_phim,5,19
phá_sản,5,19
oc,4,19
quỳ,5,19
kẹt,7,19
rùa,2,19
đường_dây,6,19
hoàng_gia,9,19
tuân,8,19
tập_tin,3,19
ohui,1,19
đại_lộ,2,19
đối_phó,7,19
cgv,3,19
galaxy,4,19
đăng_kí,5,19
cư,9,19
vật_thể,6,19
nước_khoáng,7,19
tử_tuất,1,19
nơ,5,19
zombie,1,19
nguyễn_đức,7,19
tạm_ứng,3,19
vision,3,19
touch,5,19
ðường,3,19
kẹo_cay,1,19
tái_định_cư,3,19
usa,5,19
tận_tay,7,19
đại_hội_đồng,5,19
chém,5,19
mâm_xôi,3,19
dịch_thuật,1,19
vô_sinh,1,19
nảy_sinh,6,19
bận,6,19
đắt_đỏ,6,18
giải_trình,6,18
đông_đúc,9,18
cảm_nc,2,18
sac,3,18
pgs,4,18
denim,1,18
lắng,7,18
bưu_chính,3,18
bỏ_hoang,4,18
phôi,8,18
buồng,6,18
coastal,1,18
giúp_sức,4,18
nokia,3,18
ksnk,1,18
thâu_tóm,5,18
đhcđ,1,18
bứt_phá,6,18
chẳng_thể,6,18
phúc_lợi,5,18
bst,1,18
quyển,6,18
lạc_bộ,9,18
bền_cơ_khí,2,18
kiểm,6,18
mau_chóng,6,18
chưng,5,18
telecom,1,18
hose,5,18
động_mạch,3,18
dạy_học,3,18
tiến_công,2,18
vẫy,4,18
chuyển_hướng,5,18
đồng_tình,7,18
khỏe_khoắn,7,18
thể_dục,9,18
nĩa,2,18
nsx,2,18
giao_nhận,6,18
gặp_mặt,7,18
lipstick,1,18
cua_đồng,2,18
insulin,3,18
mãn,8,18
hoàn_trả,4,18
công_năng,5,18
lư,3,18
li_ti,6,18
melody,3,18
bình_yên,8,18
việtnam,2,18
royal,6,18
hình_mẫu,8,18
đền_bù,3,18
tài_ba,7,18
pkðkkv,1,18
nhài,1,18
lipid,5,18
chúngtôi,1,18
đa_cấp,3,18
thị_giác,8,18
vệ_sinh_sản_phẩm,2,18
cacbonat,2,18
thu_giữ,5,18
clear,3,18
lucky,2,18
engine,1,18
bb,3,18
bất_ổn,6,18
ôi,6,18
gffzff,1,18
linh_động,7,18
công_nhân_viên,5,18
nhỡ,3,18
vòm,7,18
trailer,1,18
hungary,2,18
trình_làng,5,18
kgs,2,18
ðoàn,1,18
athsr,1,18
lb,3,18
cảm_từ,2,18
instagram,2,18
tên_lửa,7,18
violon,1,18
tuyên_dương,3,18
dắt,6,18
năm_tuổi,7,18
quyết_toán,5,18
liên_đoàn,7,18
không_lưu,3,18
stereo,1,18
bổ_ích,7,18
mủ,7,18
công_đoàn,7,18
tàm_xá,3,18
giai_điệu,7,18
thừa_hưởng,8,18
tàu_bay,3,18
trũng,2,18
ipod,2,18
vừng,3,18
tổng_kết,8,18
ventus,1,18
đặt_cược,2,18
tập_huấn,6,18
lầnphút,2,18
kkg,1,18
xẻ,4,18
yqt,1,18
quảng_trị,6,18
oxi,5,18
thỏa_đáng,8,18
yên_tử,2,18
cử_tri,3,18
vốn_hóa,4,18
tiêu_hoá,4,18
du,5,18
sai_số,2,18
cầm_cố,1,18
sex,3,18
sms,3,18
npp,1,18
ráp,4,18
sổ_tay,4,18
sjc,2,18
fire,5,18
edition,4,18
trùm,6,18
hạt_giống,4,18
sống_sót,3,18
uông,3,18
lạ_miệng,2,18
tam_bình,1,18
panworld,1,18
biểu_dương,6,18
thời_cơ,6,18
tam_giác,7,18
an_ninh,9,18
môn_học,2,18
giao_thương,7,18
moriitalia,1,18
chât_liêu,4,18
pháp_sư,2,18
duyệt,9,18
truyền_thuyết,2,18
lưu_niệm,7,18
cảm_tải,2,18
hublot,1,18
tk,6,18
glycerin,1,18
chibi,1,18
hye,1,18
hoắc_hương,1,18
rịa,5,18
cocoa,3,18
karaoke,4,18
sơ_chế,3,18
hành_lý,5,18
số_đo,5,18
tơi,7,18
chúa_trời,2,18
somen,1,18
né,4,18
liên_thông,6,18
lâu_phai,1,18
qla,1,18
pid,2,18
empires,1,18
mặt_phẳng,4,18
súp_lơ,2,18
tuệ,2,18
nhà_chung_cư,5,18
sụt,7,18
độngcơ,1,18
gìn_giữ,4,18
chinh_chiến,3,18
grande,2,18
chinh,6,18
hẹn_hò,4,18
unclebills,1,18
cao_quý,4,18
quần_thể_thao,1,18
ea,8,17
sắc_độ,2,17
nguyễn_tấn,6,17
dzị,1,17
sên,2,17
hoàng_liệt,1,17
đạilý,1,17
anod,1,17
nửa_đêm,4,17
ty,7,17
mod,2,17
ten,4,17
nở_rộ,6,17
gặt_hái,9,17
sách_vở,2,17
quảng_tây,2,17
gum,2,17
highlight,2,17
face,5,17
kong,7,17
professional,1,17
hạ_gục,3,17
thoai,5,17
cẩm,3,17
thứ_tự,6,17
output,1,17
riêng_lẻ,7,17
ùn_tắc,2,17
nhỏ_bé,7,17
three,3,17
trầm_cảm,3,17
lukaku,1,17
đặc_trị,3,17
tiểu_thuyết,3,17
đắc_di,1,17
thâm_niên,5,17
ar,3,17
tổng_thu,5,17
phản,8,17
tẩy_xóa,3,17
cii,2,17
sương_mù,9,17
lậu,5,17
tận_tâm,5,17
thức_giấc,2,17
pt,3,17
aukey,1,17
khuynh_diệp,3,17
sổ_đỏ,3,17
sức_mua,4,17
khiên,5,17
hữu_dụng,6,17
watts,1,17
bùi,4,17
solo,5,17
hi,6,17
lá_cẩm,1,17
hong_kong,6,17
apila,1,17
ngưỡng,6,17
đoàn_thể,3,17
tam_cá,1,17
ozone,1,17
quôc,6,17
châm,5,17
anh_chàng,8,17
ctcp,4,17
qđubnd,1,17
cuốc,1,17
dậy_mùi,3,17
lá_lốt,3,17
xử,8,17
kbd,1,17
made,6,17
tinh_túy,3,17
bài_tiết,3,17
nadal,1,17
dich,6,17
co_ltd,3,17
imama,1,17
bát_đĩa,4,17
động_thổ,3,17
lan_truyền,9,17
cub,1,17
mbps,2,17
sodium,3,17
cầu_kì,6,17
báo_động,11,17
vichy,2,17
kế_thừa,8,17
định_nghĩa,8,17
ni,7,17
phanh_đĩa,1,17
tên_miền,1,17
kim_anh,2,17
lệ_phí,5,17
nhân_văn,8,17
đẩy_lùi,6,17
lành_tính,3,17
hợp_lí,7,17
ecophon,1,17
tiếp_thị,8,17
trứng_cá,6,17
nct,2,17
mít,3,17
thế_trận,2,17
búp_bê,3,17
đất_sét,4,17
đep,7,17
đế_chế,3,17
bồ_kết,1,17
da_mềm,3,17
dkra,1,17
hình_tròn,7,17
dẫn_nhiệt,3,17
ứng_phó,5,17
sáng_suốt,4,17
da_màu,6,17
sến,2,17
trí_thức,4,17
thân_thuộc,6,17
dày_đặc,8,17
roma,2,17
hình_tượng,7,17
đồng_nhất,6,17
tri,7,17
fox,3,17
bẻ,7,17
preyta,1,17
lý_luận,6,17
nitơ,2,17
julia,1,17
xoa_dịu,8,17
thiếu_niên,4,17
titanium,4,17
ứng_cử,6,17
headphone,1,17
line,4,17
wwwhethongtuoivn,1,17
hen,6,17
xấu_xí,4,17
mustang,3,17
sóc,7,17
sinh_vật,4,17
đường_hoàng,3,17
han,3,17
nhà_phân,3,17
el,4,17
côngty,2,17
phú_yên,4,17
bụng_dưới,1,17
chi_cục,4,17
bật_mí,4,17
app,4,17
lên_men,4,17
sân_thượng,4,17
hộ_khẩu,5,17
bình_ổn,4,17
hồi_sức,2,17
sở_hữu_cổ_phần,5,17
thoáng_khí,5,17
gioăng,2,17
vita,1,17
magiê,5,17
david,5,17
nghén,1,17
john,5,17
phép_thuật,1,17
thể_lực,7,17
huấn_luyện_viên,6,17
hôn_nhân,7,17
lànhà,1,17
tổng_cục_trưởng,5,17
giải_ngân,4,17
thi_đua,4,17
phan,5,17
lông_mày,3,17
quyên,4,17
long_biên,4,17
kèo,4,17
ngoạn_mục,9,17
hạc,2,17
mikasa,2,17
khẩu_hiệu,5,17
sưa,7,17
nha_trang,4,17
latin,2,17
kawasaki,2,17
chúa,7,17
ăn_liền,4,17
công_ty_con,5,17
tang,7,17
spring,3,17
nhơn,6,17
khò_khè,1,16
lưu_chât,1,16
đôla,4,16
bé_nhỏ,3,16
trực_quan,7,16
dân_chủ,5,16
tesla,1,16
cán_cân,4,16
mile,1,16
truy_thu,4,16
dụ,5,16
bái,7,16
thanks,3,16
kon,4,16
giun,1,16
anghiafnt,1,16
phụ_lục,3,16
hòa_hợp,7,16
bán_buôn_bán_lẻ,2,16
cọc,3,16
lexus,1,16
ca_hát,3,16
manhua,1,16
bí_ngô,1,16
địa_lý,8,16
rải_rác,6,16
tản,7,16
chicago,2,16
ăn_bám,1,16
hotelcareersvn,1,16
annayake,1,16
dặn,3,16
anh_đào,6,16
láng_giềng,4,16
remote,4,16
airi,1,16
khuỷu,6,16
halong,1,16
tướngskin,1,16
microsoft,5,16
nam_nữ,8,16
thập_kỷ,11,16
đèn_chùm,3,16
bê,9,16
bấc,2,16
xuất_viện,3,16
fe,2,16
audiotechnica,1,16
kiều_hối,4,16
mb,5,16
goldmark,1,16
chui,6,16
bản_chính,3,16
lên_triệu,4,16
ký_sinh_trùng,3,16
qua_đời,7,16
thucphamvietnamcomvn,1,16
sẩy_thai,1,16
thừa_thiên,7,16
nguyễn_trãi,4,16
polypropylene,1,16
cf,5,16
khuyết_tật,5,16
rộng_mở,6,16
răng_hàm,3,16
thơi,8,16
solution,4,16
củ_tỏi,2,16
dae,1,16
cptpp,1,16
tay_lái,3,16
bù_đắp,6,16
hđlđ,1,16
bù_trừ,3,16
kĩ_lưỡng,5,16
giao_thừa,2,16
vhz,3,16
chào_mừng,5,16
midas,1,16
thiệt_thòi,6,16
bpa,1,16
logistics,4,16
trầm_trọng,10,16
miêng,4,16
phần_cứng,8,16
hành_hung,4,16
đổ_bộ,5,16
tây_nguyên,3,16
búa,2,16
mẩn,5,16
chúng_vẻ,1,16
định_lượng,7,16
ượ,2,16
pháttriển,2,16
bồi,2,16
tưởng_chừng,7,16
xmm,3,16
tè,2,16
cầu_trục,2,16
bảo_tàng,4,16
sắn,5,16
xoa_bóp,3,16
áp_đặt,5,16
gạch_men,2,16
lặp_đi,4,16
daiabank,1,16
xót,2,16
cao_độ,8,16
compact,4,16
giải_nhiệt,6,16
intex,1,16
da_liễu,3,16
marina,1,16
siêu_tốc,6,16
phân_vân,8,16
tìm_tòi,5,16
phái_mạnh,5,16
seoul,5,16
hùng_mạnh,4,16
nổi_tiếng_thế_giới,3,16
vna,2,16
bón,2,16
buôn_lậu,3,16
xăm,5,16
ex,2,16
khánh_thành,5,16
đồng_minh,4,16
genius,1,16
asphalt,1,16
rau_thơm,2,16
thuoc,1,16
lạ_lẫm,4,16
nguy_kịch,1,16
võ_văn_kiệt,3,16
newbie,2,16
hot_nhất,5,16
mức_triệu,6,16
pmma,2,16
asus,2,16
mfi,1,16
chuyển_khoản,6,16
giống_hệt,5,16
tvc,1,16
phượng,5,16
xe_đạp,9,16
soát,6,16
đồng_thuận,7,16
dsd,1,16
chậm_trễ,10,16
fcubt,1,16
tăng_cường_độ,7,16
vón,4,16
thư_pháp,3,16
thăn,2,16
khóe,5,16
vii,6,16
tự_cường,1,16
ải,2,16
paraben,1,16
ghê_gớm,5,16
thươc,2,16
di_truyền,2,16
nguyễn_ngọc,6,16
giả_tụy,1,16
bắp_cải,3,16
con_cháu,7,16
thiết,7,16
data,3,16
gexlife,1,16
sập,5,16
hồng_bàng,6,16
cao_gót,4,16
mành,3,16
lột,8,16
eu,6,16
đi_vẻ,4,16
dự_tính,8,16
omen,1,16
cọng,4,16
nguyễn_thành,2,16
fx,1,16
ngoan_ngoãn,3,16
radio,4,16
urc,1,16
pham,5,16
rách,5,16
vùng_biển,7,16
đường_trường,1,16
bạt,1,16
tấy,5,16
ạt,8,16
tướng_sĩ,1,16
định_dạng,3,16
yebabyvip,1,16
huých,4,16
gõ,7,16
ho_gà,2,16
sậm,5,16
axo,1,16
thanh_thoát,6,16
tích_trữ,4,16
đại_dương,7,16
dược_liệu,5,16
gồ_ghề,2,16
thụy_điển,6,16
chà_là,3,16
cốc_chén,1,16
fuhlen,1,16
bãi_bỏ,3,16
taeduemphan,1,16
nsnd,1,16
quán_triệt,5,16
rau_sống,3,16
hoàng_tử,3,16
kỳ_diệu,8,16
ngạt,4,16
mồng_tơi,2,16
nhà_thơ,2,16
format,1,16
báo_hiệu,6,16
xê,2,15
fighter,1,15
hồng_kông,1,15
tảo,4,15
new_york,7,15
tiêp,6,15
kịch_tính,3,15
blockchain,1,15
quy_tụ,7,15
hạn_hẹp,8,15
tản_nhiệt,4,15
cá_thu,3,15
thương_binh,3,15
thất_thường,5,15
jose,1,15
nền_móng,6,15
melanin,3,15
nhân_tài,5,15
fleetwood,1,15
hđxx,1,15
shophouse,1,15
gia_cố,6,15
nhà_hàng_quán,4,15
thềm,5,15
nha_long,1,15
đức_hòa,1,15
kém_cạnh,4,15
bàn_bạc,6,15
bình_dị,7,15
đàn_tranh,1,15
biến_tấu,4,15
kẹo_sô,1,15
dại,7,15
ngao,4,15
bùn,5,15
luận_văn,1,15
hồng_ngọc,2,15
chiêm_ngưỡng,6,15
ldg,1,15
nước_tiểu,5,15
thống,6,15
liều_lượng,2,15
lg,4,15
gmobile,1,15
sốt_xuất_huyết,4,15
cứu_chữa,3,15
nấm_rơm,3,15
sùi,3,15
lầntuần,2,15
rate,2,15
phụ_liệu,3,15
ngọng,1,15
sinh_trưởng,4,15
chữ_ký,4,15
ham,7,15
tâm_thần,7,15
ứng_cử_viên,5,15
giac,5,15
chững,4,15
microsd,1,15
xà_lách,2,15
vấn_nạn,5,15
tựđộng_hóa,1,15
niê,3,15
turkmenistan,1,15
siêu_mẫu,2,15
may_mặc,6,15
nứt_nẻ,2,15
đại_đồng,2,15
axiata,1,15
mạn,5,15
ngọc_dung,2,15
trang_trọng,8,15
unesco,2,15
cơm_điện,3,15
váng,4,15
mv,4,15
fruit,3,15
silver,2,15
zrf,1,15
trung_lưu,3,15
backorder,1,15
suôn_sẻ,4,15
chuyênnghiệp,2,15
tự_dưỡng,1,15
trong_sáng,4,15
ngài,4,15
vùng_cao,4,15
order,4,15
mã_số,5,15
hàu,3,15
wwwginegarvn,1,15
dồn_dập,6,15
phần_trăm,5,15
màng_kính,1,15
mbs,2,15
bộ_luật,4,15
capo,1,15
bày_biện,4,15
biểu_bì,4,15
phùng,6,15
bí_ẩn,9,15
fifa,2,15
fps,2,15
thí_dụ,6,15
cực_tím,4,15
đánh_bài,1,15
wwwmangphunhakinhvn,1,15
mượn,6,15
lò_sưởi,4,15
santa,1,15
thành_thạo,5,15
dạy_dỗ,2,15
chuộng,6,15
nhiệt_huyết,6,15
satin,4,15
ngoại_nhập,6,15
vực,7,15
đôc,5,15
tatoo,1,15
bổ_trợ,4,15
biên_soạn,2,15
cúm_ahn,1,15
mặt_nước,8,15
note,5,15
mạng_di_động,3,15
tạo_vẻ,4,15
tả,7,15
đích_thực,8,15
kỷ_cương,4,15
adapter,3,15
cán_sự,3,15
skmgald,1,15
dv,3,15
rảnh,5,15
kỳ_lạ,4,15
vỉa_hè,7,15
chánh,8,15
gỏi,3,15
iq,2,15
hình_khối,6,15
fm,1,15
yếm,3,15
sĩ,7,15
tình_cờ,6,15
bão_hòa,7,15
bá,3,15
chông,4,15
biêt,9,15
đạt_triệu,4,15
lễ_phép,4,15
nước_lèo,3,15
tiến_triển,5,15
đồ_án,3,15
qtân,2,15
tanker,1,15
lầnngày,2,15
lớn_lao,6,15
sr,1,15
ireland,4,15
nghịch,2,15
củ_hành,3,15
playa,1,15
mộ,5,15
điển_hình_như,6,15
reset,3,15
vòng_tay,5,15
louis,5,15
đồngcp,3,15
khắp_cơ_thể,2,15
sumika,1,15
rải,7,15
phiền,7,15
hpl,2,15
được_lòng,8,15
quan_ngại,6,15
xuống_cấp,7,15
cover,5,15
voucher,5,15
chê_bai,6,15
lưc,4,15
ôn,8,15
phạm_ngọc,4,15
input,1,15
wtt,1,15
phù_nề,2,15
năm_đạt,5,15
sành,4,15
riềng,1,15
cr,4,15
đôi_chút,8,15
ban_ngành,5,15
us,4,15
bản_năng,4,15
bản_án,3,15
long_lanh,5,15
kêt,7,15
phạm_tội,5,15
thụ_tinh,2,15
bn,1,15
nợ_đọng,2,15
phiên_bản_gốc,4,15
chủ_quyền,5,15
tuôi,2,15
khốc_liệt,5,15
khảm,3,15
thước_đo,5,15
đào_thải,6,15
thực_thụ,4,15
caramel,3,15
tụ_họp,6,15
chứa_đựng,8,15
sặc_sỡ,5,15
giang_mai,2,15
tiểu_vùng,2,15
sởi,3,15
đơn_sắc,4,15
lo_âu,6,15
cmc,3,15
sát_thủ,3,15
trách,7,15
ngăn_cản,9,15
webgame,1,15
đích_danh,4,15
as,3,15
gạo_nếp,4,15
startup,2,15
ngục,2,15
biện,2,15
thanh_mát,3,15
ltd,6,15
gò_má,2,15
nước_màu,7,15
aqua,3,15
tucano,1,15
barca,1,15
high,5,15
dead,2,15
viện_trưởng,6,15
bu_lông,1,15
bùng_phát,5,15
xe_hơi,7,15
rát,4,15
lấn_sân,6,15
xâm_phạm,7,15
cột_sống,4,15
cúng,7,15
gấp_rút,7,15
paderborner,1,15
lặn,6,15
lân,7,15
tro,6,15
cảnh_giác,8,15
trầu_không,1,15
trong_suốt,7,15
xoáy,9,15
hợp_kích,1,15
non_bộ,3,15
đưa_đón,5,15
tôt,6,15
phầm,5,15
outdoor,2,14
thân_tình,4,14
marcus,1,14
toàn_thể,5,14
dẻ_mềm,1,14
dấu_vết,8,14
giáng,3,14
điện_trở,3,14
chốn,5,14
thiếu_hụt,8,14
chèo,4,14
chạy_đua,8,14
chuyển_thể,1,14
quý_báu,5,14
aux,1,14
gò,6,14
nhân_công,6,14
webside,1,14
trọnguy,1,14
jones,3,14
ấn_phẩm,5,14
tân_thủ,1,14
lag,1,14
maloch,1,14
bồng_bềnh,5,14
bellapierre,1,14
nấm_mốc,3,14
rau_ngót,1,14
once,1,14
gif,1,14
thư_viện,6,14
federer,1,14
thanh_lọc,5,14
thanh_mảnh,5,14
hưởng_ứng,8,14
llg,2,14
giảm_sút,7,14
lây_truyền,4,14
nao,6,14
meexxico,1,14
có_lý,8,14
supor,1,14
dew,2,14
lovite,1,14
kiêu_sa,3,14
scout,1,14
nvx,2,14
gục,4,14
nqtw,4,14
hao,8,14
bết,4,14
kc,3,14
sun,5,14
vndusd,1,14
được_việc,9,14
mong_mỏi,5,14
hyaluronic,1,14
rôm_rả,2,14
shock,3,14
quy_đổi,3,14
thung,2,14
moi,7,14
coffa,1,14
tấm_tắc,4,14
lá_sen,3,14
sv,6,14
kiêng_cữ,2,14
ei,1,14
trăn_trở,8,14
thước,5,14
nội_tiết_tố,2,14
tiêu_đề,4,14
nam_châm,6,14
chắt,4,14
nuggets,1,14
binh_khí,1,14
hạch_toán,6,14
xúc_xích,3,14
vi_sinh,4,14
lây,4,14
ðó,2,14
xen,6,14
tây_đô,3,14
giơ,5,14
tài_lộc,5,14
cs,3,14
bxh,2,14
vũ_trụ,6,14
đồ_hoạ,1,14
habeco,1,14
phụng,4,14
lithium,3,14
tứ,8,14
khởi_kiện,3,14
ngon_lành,5,14
oil,2,14
đường_băng,4,14
adp,2,14
kiên_cường,4,14
harleydavidson,1,14
digital,3,14
sever,1,14
vainglory,1,14
bảo_hành_chính,3,14
phuy,3,14
đèn_pin,2,14
datsun,1,14
thăng_hoa,6,14
cưỡi,4,14
webtretho,1,14
năm_quốc_tịch,2,14
thiếu_thốn,4,14
ngày_đêm,4,14
hiện_thực_hóa,6,14
xét_xử,4,14
hiwc,1,14
tù,6,14
dna,5,14
ceramic,3,14
gout,2,14
cbd,2,14
nhiệm,8,14
composite,4,14
miên,3,14
arsenal,1,14
bộ_não,2,14
blog,1,14
skype,4,14
tra_cứu,7,14
bại,5,14
thông_suốt,6,14
nintendo,1,14
trượt_giá,2,14
phá_cách,5,14
loãng_xương,1,14
lông_mi,2,14
ca_cao,3,14
hàn_lâm,3,14
bill,5,14
sản_giật,1,14
lên_vẻ,5,14
munich,2,14
mỏng_manh,6,14
jenner,1,14
panasonic,2,14
dht,1,14
da_tiếp,1,14
gầy,4,14
nhíp,2,14
hoang_dã,6,14
chói,9,14
danh_vọng,2,14
all,3,14
giao_thoa,5,14
mùng,5,14
bện,1,14
liên_minh,4,14
cứu_hỏa,4,14
áo_phông,2,14
mong_chờ,6,14
xiết,2,14
thoang_thoảng,5,14
pixark,1,14
đau_lòng,4,14
phú_nhuận,5,14
đè,7,14
tái_sinh,4,14
xinh_xinh,4,14
sắtae,1,14
dầy,8,14
hoàng_anh,5,14
tùy_tiện,6,14
ghostbusters,1,14
cốm,3,14
khuôn_viên,6,14
mario,1,14
expo,2,14
chiêc,4,14
cáo_buộc,2,14
concept,2,14
philippin,1,14
lmht,1,14
liêu,4,14
butter,1,14
răng_cửa,3,14
tắt_bếp,3,14
daddario,1,14
khép,7,14
phuc,6,14
cám,3,14
bắt_nhịp,6,14
heir,1,14
bao_la,5,14
dự_bị,4,14
thường_ngày,8,14
sunshine,2,14
tối_cao,4,14
tiên_quyết,6,14
bơi_lội,4,14
óng,6,14
cáp_quang,1,14
hiêu,7,14
khôn_ngoan,6,14
vành,4,14
gửi_gắm,8,14
mosfet,1,14
lặng_lẽ,3,14
pfoa,1,14
cz,2,14
lấn_át,7,14
clo,4,14
ngocanhuyvugmailcom,1,14
hái,6,14
kendall,1,14
buồn_bã,4,14
đầuvà,1,14
capri,1,14
ngửi,4,14
thới,2,14
lăng_xê,2,14
korea,3,14
npc,1,14
đu,6,14
dải_tần_số,2,14
trưc,8,14
ru,5,14
say_mê,8,14
ngan,4,14
vũ_trang,3,14
tỉ_số,4,14
bừa_bãi,6,14
hoàng_thu,1,14
ic,2,14
mách,5,14
cách_ly,5,14
gã,5,14
ngắn_gọn,6,14
rưới,3,14
nhãn_mác,4,14
giác_quan,6,14
chuối_tiêu,1,14
trung_vệ,1,14
ngon_ngọt,5,14
nexon,1,14
xl,4,14
lê_quang,4,14
cpi,4,14
cảm_giác_thư,4,14
volume,2,14
lanh_lợi,2,14
amoniac,2,14
truy_cứu,3,14
tô_chưc,4,14
vui_tươi,9,14
opera,3,14
bùi_sỹ,1,14
tổ_ấm,3,14
hà_hồ,2,14
ẩn_chứa,7,14
chấn,4,14
nhũ_hóa_đậu_nành,1,14
pastel,4,14
đậu_hũ,2,14
lục_địa,4,14
nền_nã,3,14
êm_dịu,5,14
thần_thái,3,14
bạo_hành,4,14
bụ_bẫm,1,14
đăc,9,14
bồi_bổ,2,14
carotene,2,14
nhỏ_lẻ,5,14
tài_xế,4,14
macbook,3,14
thaler,1,14
con_trẻ,4,14
kiêm_nhiệm,2,14
bohemia,1,14
wwwvoiphuncom,1,14
phán_đoán,2,14
scandal,4,14
toàn_thắng,1,14
lừa,5,14
giá_triệu,4,14
lorganic,1,14
tịnh,5,14
khiển_trách,2,14
nhà_nhà,7,14
sàn_diễn,2,14
mẫn,6,14
ball,1,14
ngon_giấc,3,14
hội_viên,4,14
hen_suyễn,3,14
tiểu_cảnh,4,14
ebook,2,14
bề_mặt_bằng,3,14
săn_bắt,1,13
powerline,1,13
peugeot,1,13
điều_áp,1,13
lotte,4,13
zebra,2,13
luke,2,13
chu_kì,4,13
cơm_chiên,2,13
đan_xen,7,13
chubb,1,13
shea,1,13
đường_ống,4,13
lưu_chất,1,13
nạo,2,13
bẫy,4,13
elo,1,13
săn_đón,4,13
alex,4,13
đãi,4,13
chỉnh_trang,3,13
văng,7,13
plo,1,13
pielor,1,13
mỉm,5,13
ca_rô,2,13
nguyên_vẹn,6,13
thính,3,13
thuôc,4,13
tổng_kho,2,13
tự_ti,4,13
phụ_tùng,7,13
kha_khá,4,13
nước_hoa_quả,3,13
tb,4,13
ok,2,13
sò,2,13
bánh_hỏi,1,13
gián_đoạn,9,13
đuối,4,13
alpha,5,13
phong_tục,3,13
nhà_riêng,7,13
âm_lịch,5,13
khốicpu,1,13
gym,1,13
kiện_toàn,3,13
cristal,1,13
xỉu,1,13
xướt,2,13
mô_tô,4,13
finish,3,13
tạo_lập,6,13
kingdoms,1,13
tiếng_động,6,13
đánh_thức,6,13
liên_hiệp,4,13
cạn_kiệt,4,13
len_lỏi,7,13
thương_tích,5,13
da_giúp,1,13
nách,4,13
hpq,1,13
sông_nước,5,13
rẫy,3,13
hoa_lan,5,13
xinh_tươi,4,13
ai_ngờ,6,13
ampoule,1,13
đáng_giá,6,13
ngoại_thương,6,13
viện_trợ,5,13
móp,3,13
celtics,1,13
quinoa,2,13
khai_sinh,4,13
polymer,3,13
jumpsuit,1,13
thần_thánh,6,13
kaphi,1,13
nâng_đỡ,6,13
ðáng,3,13
nlð,2,13
vanilla,2,13
ăn_đủ,2,13
vọng,6,13
hé,4,13
vỏn_vẹn,4,13
mắng,2,13
số_phận,5,13
triều,6,13
ttcn,1,13
hwa,1,13
tương_đương_tỷ,5,13
lõm,5,13
goldsun,1,13
linea,1,13
quy_luật,5,13
aleppo,1,13
chần_chừ,5,13
ruby,3,13
tỵ,5,13
đồngtháng,3,13
nvcc,2,13
tụ,6,13
tổng_chi_phí,5,13
tươi_vui,6,13
cưa,6,13
clorid,1,13
licota,1,13
wwwtuoisangolfv,1,13
chỉn_chu,3,13
trọng_trách,5,13
quyền_hạn,4,13
rìa,4,13
thông_cảm,6,13
khê,5,13
hết_nước,3,13
trích_lập,1,13
sk,2,13
thực_quản,4,13
hiện_đại_hóa,7,13
khởi_xướng,6,13
phối_cảnh,2,13
điều_hòa,4,13
tổng_thư_ký,4,13
khủng_bố,6,13
rohs,3,13
cường_hóa,1,13
đối_lập,5,13
ben,4,13
square,3,13
kardon,1,13
tuột,5,13
bùng,9,13
khoai_môn,2,13
điềukhiển,1,13
gương_mẫu,2,13
nể,6,13
morgan,4,13
tuổi_thơ,5,13
sắc_bén,3,13
vỹ,3,13
trấn,6,13
dòng_chảy,4,13
tăng_giá_trị,7,13
nhuận_tràng,2,13
chí_minh,6,13
tc,7,13
che_chắn,5,13
quần_âu,1,13
roccat,1,13
hng,1,13
tài_tình,6,13
gia_truyền,2,13
dự_luật,2,13
mộc_miên,1,13
quản_lý_tài_sản,4,13
studios,2,13
piano,2,13
ngồng,2,13
pudding,3,13
herrera,1,13
đại_thành,2,13
spirit,2,13
chèn,2,13
mỹ_quan,5,13
sẩm,2,13
co_bóp,1,13
đặt_cọc,6,13
tọa_đàm,7,13
ghz,1,13
bít,5,13
chật_chội,5,13
cùi,4,13
giám_khảo,4,13
bản_lĩnh,6,13
công_danh,3,13
tiến_hóa,4,13
ngòi_bút,3,13
romance,2,13
vleague,1,13
yaourt,2,13
ngoại_lệ,9,13
băng_rôn,5,13
nguyễn_trọng,3,13
bênh,5,13
thập_cẩm,3,13
hoa_lá,5,13
miễn_giảm,6,13
kỹ_thuật_viên,4,13
bến_xe,4,13
bản_gốc,3,13
ổi,5,13
sách_báo,6,13
mong_ước,5,13
bướm,5,13
hành_nghề,6,13
dáng_vẻ,6,13
bí_truyền,2,13
xích,7,13
điều_phối,4,13
phản_chiếu,5,13
tham_vấn,4,13
modulo,1,13
ubkt,1,13
tình_nhân,3,13
điêu_khắc,5,13
săn_lùng,3,13
sửdụng,3,13
tam_bạc,1,13
xen_kẽ,5,13
motoscan,1,13
bánh_bò,1,13
rưỡi,6,13
thành_trì,2,13
cưc,5,13
trong_sạch,6,13
đặt_chân,8,13
nan,6,13
trở_thành_công_ty,3,13
chuẩn_xác,4,13
hoan,8,13
kmh,2,13
thất_lạc,5,13
màu_mè,3,13
